customer_ID,MARKETING_CHANNEL,ACCOUNT_CREATION_METHOD,LOYALTY_PROGRAM,CREATED_ON,COUNTRY_CODE
fdc0d73c,direct,desktop,1,43368,GB
3f17f057,direct,desktop,1,43455,US
40174c8e,direct,desktop,1,43633,US
779a1118,direct,desktop,1,43726,US
9a19697,direct,desktop,1,44028,US
7961408e,direct,desktop,0,43444,GB
30717ae6,direct,desktop,1,43405,US
2841be5d,email,mobile,1,43773,GB
892023f5,direct,desktop,1,43322,IN
65e94ff7,direct,desktop,1,43289,US
d94a9b8a,direct,desktop,0,43828,US
8bc5ec55,direct,desktop,1,43675,UY
1e143cf2,direct,desktop,1,43526,US
6273d0fe,direct,desktop,0,43940,DE
7019e8fd,direct,desktop,0,43315,LC
fc22255b,email,mobile,0,43243,US
a42a941c,email,mobile,1,43776,IN
b4464edb,email,mobile,1,43164,DK
b8360561,direct,desktop,0,43613,US
d33b9a0a,direct,desktop,1,42918,CA
0b2e3839,email,mobile,1,43844,AU
f1bc8cd0,direct,desktop,1,43936,US
9fc21d89,direct,desktop,1,43610,US
d7815788,email,desktop,1,43835,AU
d0b9d4a9,direct,desktop,0,43253,GB
b6de6374,direct,desktop,1,43607,BR
60ff8554,direct,desktop,0,44012,US
51250a42,email,desktop,1,43523,GB
279de0e1,direct,desktop,0,43748,GB
ed9a455a,direct,desktop,0,43386,US
e4c733d6,direct,desktop,1,43437,US
469616d7,direct,desktop,1,43277,TR
6380b377,direct,desktop,1,43814,US
5bca8295,direct,desktop,0,43444,AU
3e4305aa,direct,desktop,1,44061,BR
45479b0c,direct,desktop,1,44090,US
ffdc07e0,direct,desktop,1,43430,ES
db04839a,direct,desktop,1,44207,CA
487470,direct,desktop,1,43542,CA
02ddfcb2,direct,desktop,1,43466,AU
ec0168bc,direct,desktop,1,43781,US
c465e733,direct,desktop,0,43728,NO
9093b664,direct,desktop,1,43042,JP
ce1b640b,direct,desktop,1,43573,US
819fc038,direct,desktop,0,43905,US
8a9d3a1a,direct,desktop,1,43571,FR
d5bc81c4,direct,desktop,0,43726,JM
e99e9d04,direct,desktop,1,43152,FR
0e2b34c1,direct,desktop,0,43522,MX
b63e7b5c,direct,desktop,0,43732,FR
7b83a30a,direct,desktop,0,43296,NL
2e68cebc,email,desktop,1,43615,CA
44c23a35,direct,desktop,1,43625,MX
cd6fdc54,direct,desktop,1,43933,MX
de240eb0,direct,desktop,0,43752,US
6ad397de,direct,desktop,0,43637,US
197fceb8,affiliate,unknown,0,43459,US
160c868c,direct,desktop,1,43594,BR
f06001e5,direct,desktop,0,43635,US
c1c40ee1,direct,desktop,1,43170,IN
afc7d0cb,direct,desktop,1,43919,US
46d7e87e,email,mobile,0,43402,NL
8e5e0471,direct,desktop,1,43275,US
938e189c,direct,desktop,1,43931,CA
1099777,direct,desktop,0,43939,CA
0bfc8dbf,direct,desktop,1,43547,US
0ddc7e11,direct,desktop,1,43253,GB
5e511d4f,direct,desktop,1,42923,US
f857b022,direct,desktop,1,43802,US
a8008d45,direct,desktop,1,43597,US
1b81077e,direct,desktop,0,43834,US
a09512f7,direct,desktop,0,43561,US
5122920,direct,desktop,1,43940,US
ef8f50f4,direct,desktop,1,43445,GB
37b6f7b7,direct,desktop,0,43791,US
4c49896e,affiliate,unknown,0,43594,US
4987723,affiliate,unknown,0,44002,US
ac6a1b0c,direct,desktop,1,43497,MX
da00344f,direct,desktop,1,43824,US
b9a185ec,direct,desktop,1,42864,MX
9cc829c5,direct,desktop,0,43804,GB
798d5fc0,direct,desktop,1,43404,US
37d47a56,direct,desktop,0,43625,BE
17f2d73c,direct,desktop,1,43644,US
427094ed,affiliate,unknown,0,43670,GB
4815fdd5,direct,desktop,1,42910,BR
9d39178f,direct,desktop,0,43469,PT
f0c8e61c,direct,desktop,0,43239,IE
f29059bb,direct,desktop,1,44143,GB
11cc3be1,direct,desktop,0,43857,LT
02c36cbb,direct,desktop,0,43972,AU
4f2f4fcd,direct,desktop,1,44206,US
9a3d7793,direct,desktop,0,43787,US
87f6928a,direct,desktop,1,43912,US
eb55e2b7,direct,desktop,1,43948,GB
8d0c62c1,direct,desktop,1,43387,CH
1598be70,direct,desktop,0,43755,AU
1389cb85,email,mobile,1,43036,US
2571e99e,direct,desktop,1,43177,FR
a60fa7f9,email,mobile,1,43744,US
8607e895,direct,desktop,1,43591,CA
5078ae56,direct,desktop,1,44044,DE
ee6fd67a,direct,desktop,0,43595,AU
9d9d6548,direct,desktop,0,43747,US
180baa05,direct,desktop,0,43493,DE
248b42cd,email,desktop,1,43528,CA
bed3e34c,direct,desktop,0,43994,CA
4fffccc2,direct,desktop,1,43499,ES
226f43dd,direct,desktop,0,43049,US
9a75aaf4,direct,desktop,0,43666,US
186eec40,direct,desktop,0,44053,US
789ff2f6,direct,desktop,1,43691,AU
b78f9163,direct,desktop,1,43080,US
17a99419,direct,desktop,1,42886,DE
67b9bbb1,direct,desktop,0,43531,UA
18ecdc2a,direct,desktop,1,43572,US
89740d69,direct,desktop,1,43692,BW
01d08234,direct,desktop,0,43686,US
39ad4740,direct,desktop,1,43439,AU
c166c2f8,direct,desktop,0,42983,GB
3c10c76a,direct,desktop,0,43880,US
2c2d9dbd,email,desktop,1,43958,KZ
14c51196,direct,desktop,1,43170,US
9cb5303b,affiliate,unknown,1,43930,CO
ebac7b1e,direct,desktop,0,43901,US
214994f1,direct,desktop,1,43755,US
93e36dc7,email,desktop,0,43602,AU
01e6d77c,direct,desktop,1,43922,US
b6ef9b75,affiliate,unknown,1,43512,US
7f7b71c2,direct,desktop,1,43171,BE
de1bec78,direct,desktop,1,43837,US
9d34f3ad,direct,desktop,0,43602,GB
1824907b,direct,desktop,1,43814,US
15bcbc27,direct,desktop,0,43972,BR
2aaaa8dd,direct,desktop,1,44054,GB
974d97a5,direct,desktop,1,43250,US
deb827a5,direct,desktop,0,43346,US
e61f0ae3,direct,desktop,0,42977,US
070165a0,direct,desktop,0,43875,US
1d473c02,direct,desktop,1,44052,US
ee3bfddf,direct,desktop,0,44034,US
c69eda25,direct,desktop,1,43555,HU
8667cd45,direct,desktop,1,43229,US
c0192dc4,email,mobile,1,43302,US
3d339760,direct,desktop,0,43389,NZ
f919ec58,email,mobile,0,43638,US
90ffe2c8,direct,desktop,1,44066,US
ffe285,direct,desktop,0,43732,US
c198c42b,direct,desktop,0,44048,CA
9956b3cd,affiliate,unknown,1,43425,CA
08ef0623,email,mobile,0,43394,US
d03d49f3,direct,desktop,0,43870,US
d826a18c,direct,desktop,0,43447,ES
34ccd7d5,direct,desktop,0,43556,US
d1f0bc4c,direct,desktop,1,43927,ES
a54afc29,direct,desktop,1,43008,FR
ae8cac15,email,mobile,0,42788,US
1407f2fd,direct,desktop,1,43618,GB
49fb4cbf,direct,desktop,0,43611,US
b26e6a99,direct,desktop,1,43565,US
2e9e9bf2,direct,desktop,1,43371,EE
e92fe73c,direct,desktop,0,43785,US
2bcebd80,direct,desktop,1,43621,CA
ceb1833,direct,desktop,0,43657,CA
4a03318f,direct,desktop,0,43230,TH
bf0f7756,direct,desktop,1,43887,AO
590e871b,direct,desktop,0,44179,DE
0e89846,direct,desktop,0,43615,DE
01e31729,direct,desktop,1,44216,US
e317701,direct,desktop,0,44155,US
bce3bb6d,direct,desktop,1,43638,US
28a0b59d,email,desktop,1,43818,US
f4077eb5,direct,desktop,1,43745,US
7fe07f1e,direct,desktop,0,43249,GB
8c616148,direct,desktop,0,43439,NG
10577cf0,direct,desktop,1,43806,FI
bbbf96e3,direct,desktop,1,43460,US
0a81b372,email,mobile,0,43466,JP
45757125,direct,desktop,1,43372,NO
89b981fb,direct,desktop,1,43584,US
a51dbe85,direct,desktop,1,43488,PL
f872c823,direct,desktop,0,43801,PL
a634616e,direct,desktop,0,43034,NL
bc2e9102,direct,desktop,1,43890,US
7600364b,direct,desktop,1,42979,MX
2d78cfe3,direct,desktop,1,42925,US
66c6e4b4,direct,desktop,1,42897,US
e4ed3cff,direct,desktop,1,43229,DE
0a17674c,direct,desktop,1,43590,AU
a9f2cba3,direct,desktop,1,44107,DE
04e1d68f,direct,desktop,1,44165,US
bec7c979,direct,desktop,1,43656,US
6649a71f,direct,desktop,0,43453,US
aab5e752,direct,desktop,0,43204,US
fe71cd21,email,desktop,1,44131,US
068ecef5,direct,desktop,0,43440,US
1d8f3137,direct,desktop,0,43546,US
8f38949,direct,desktop,1,43981,US
b48576b4,direct,desktop,0,43457,CA
49c0e636,email,desktop,1,44165,BR
b139398c,email,mobile,1,43168,US
d9d8d6c5,direct,desktop,1,43970,US
3e75e7fb,direct,desktop,0,43663,US
24b778b7,direct,desktop,1,43025,FR
624cd934,direct,desktop,1,43469,GB
865c2c8e,email,desktop,1,44025,US
a30de682,email,desktop,0,43638,AE
7320219b,direct,desktop,1,43387,IL
0914a7a4,email,mobile,0,43423,US
b76936f8,direct,desktop,1,44154,AR
a843f5c4,direct,desktop,1,43464,US
97b286de,affiliate,unknown,0,43485,US
470fe616,direct,desktop,0,43422,US
5398738d,email,desktop,0,43910,MY
a1ff643a,direct,desktop,0,44064,US
063e37f6,email,desktop,0,43941,CM
8ddfa742,email,desktop,0,44003,NL
7c477654,email,mobile,1,43479,RU
c09abdf3,direct,desktop,1,43673,ES
1984ab78,social media,tablet,1,43504,GB
0cdd60d9,direct,desktop,1,43257,US
8b05f2e7,email,desktop,0,43679,US
27a2e78a,direct,desktop,0,43608,US
538739c4,direct,desktop,0,43444,FR
d9cb247b,direct,desktop,1,43989,BY
371ef7be,email,mobile,1,43765,AU
1cb1b8a7,direct,desktop,0,43522,US
5951a6e8,direct,desktop,0,43086,NZ
0149c0d3,direct,desktop,0,43464,US
fc5be69b,direct,desktop,1,43317,IT
ebe09c52,direct,desktop,0,43957,US
03affbd2,direct,desktop,0,43357,US
e8555ba2,direct,desktop,1,43011,US
da1efb78,direct,desktop,0,43536,US
16724751,direct,desktop,1,43817,US
48522267,email,mobile,0,43818,US
9caf56d2,direct,desktop,1,43227,BR
b186a118,direct,desktop,1,42989,GB
149159b4,direct,desktop,1,43637,GB
0c1f7eb3,direct,desktop,0,43574,MY
c97ede30,direct,desktop,1,43851,AE
25edf7f5,direct,desktop,0,43432,IL
f4913251,direct,desktop,1,43738,US
bbf0e457,direct,desktop,1,43431,JP
444c9e58,direct,desktop,1,43432,ES
c372c9b8,email,desktop,1,43625,PL
2d4a26d7,direct,desktop,1,42948,US
1615821,direct,desktop,1,43970,GB
71bdc355,direct,desktop,1,43371,JP
1cde338d,email,mobile,1,43654,AT
d8fc861c,direct,desktop,0,43333,JP
24fddf30,direct,desktop,1,43641,ES
fdd3234,direct,desktop,1,44000,ES
9c78d42c,direct,desktop,0,43634,PL
c2042dc4,direct,desktop,0,43337,FR
5fc28659,affiliate,unknown,0,43221,FR
d7b79fea,email,desktop,0,43820,BE
9d702e64,social media,tablet,1,43854,US
84293bd9,direct,desktop,0,43347,US
bd5564ab,direct,desktop,1,43813,US
07935d7f,direct,desktop,1,43973,DE
200352d6,direct,desktop,0,43199,US
810bfdd0,email,desktop,0,43797,DK
2adbe528,direct,desktop,1,44095,PA
98a11e5d,affiliate,unknown,1,43115,US
2e50def3,direct,desktop,1,43984,US
02f0cb4d,direct,desktop,0,43444,GB
a23132b8,direct,desktop,1,44103,US
85fdc89f,email,mobile,1,43558,US
fa7318b6,direct,desktop,0,42933,SE
8b8daee8,direct,desktop,1,43749,US
eeec4369,direct,desktop,0,43290,US
8189d0ae,direct,desktop,0,43088,MX
76eb4081,direct,desktop,0,43917,US
f47f5775,email,desktop,0,44229,US
6fb710f4,direct,desktop,1,43702,US
a2994fa9,direct,desktop,1,42762,US
4a971ec7,direct,desktop,1,43215,HK
5d0e7051,direct,desktop,0,43441,ES
a8bbac9d,direct,desktop,0,43261,US
baf07a61,direct,desktop,0,43917,US
64066d82,direct,desktop,1,43224,US
32653240,direct,desktop,1,43746,US
fa32dbb8,direct,desktop,1,42952,US
ed810a4b,email,mobile,0,43501,US
7a334207,direct,desktop,1,43478,DE
43498d2e,direct,desktop,1,43621,CA
ce5a4d62,direct,desktop,1,44046,AU
7f13f574,email,mobile,1,43347,US
bc36e45e,direct,desktop,0,43004,DE
f43b4931,direct,desktop,0,43943,US
077aa12d,direct,desktop,0,43542,US
3ab38a7a,direct,desktop,1,43351,US
f8c38d89,direct,desktop,1,43644,US
fff9f549,email,mobile,0,43291,US
63d0f2e5,direct,desktop,1,42800,KR
1979dff8,direct,desktop,1,43220,ZA
45962541,direct,desktop,0,44179,PH
6d1def04,direct,desktop,1,44037,CZ
4dc83226,direct,desktop,0,43908,US
81a73fae,email,desktop,1,43706,JP
43f1774f,direct,desktop,1,43579,US
dfbf8271,direct,desktop,0,43809,US
bf8859,direct,desktop,1,44004,US
b92878ea,direct,desktop,1,43953,KR
5fe4523c,direct,desktop,0,43056,US
484b35d7,direct,desktop,1,43311,FR
b5c35f13,email,mobile,1,43542,US
469bfb1d,affiliate,unknown,1,43698,US
c27395f2,direct,desktop,0,43902,US
2f5265,direct,desktop,1,43845,JP
a1715587,direct,desktop,1,44213,PL
7153770,direct,desktop,1,43887,PL
81dccef8,email,desktop,1,43529,US
686c95f1,direct,desktop,1,43716,US
480940,direct,desktop,0,43824,EG
1a130fe0,direct,desktop,1,43888,US
376f5979,direct,desktop,1,43728,FR
a96cee53,email,mobile,0,43677,US
1d4205f2,direct,desktop,0,43409,GB
092620ed,email,desktop,1,43931,GB
d4e157cd,direct,desktop,0,43564,US
11e7c4f3,direct,desktop,1,43994,TR
85875b2d,affiliate,unknown,1,43308,ES
daf13ab5,direct,desktop,1,43886,DE
c24abf53,email,mobile,0,43335,US
0d0be0c8,direct,desktop,0,43772,US
0be7445,direct,desktop,0,44217,US
ec9c3998,direct,desktop,0,42952,TW
489302d8,direct,desktop,0,43566,GB
9308578,direct,desktop,1,43683,GB
481d0169,direct,desktop,1,43830,US
8be9cb91,direct,desktop,1,43914,RS
796e36e5,email,mobile,1,43145,US
f7b54fb7,unknown,unknown,0,44159,US
5d8ac2d6,direct,desktop,1,43287,US
f0120aa5,email,mobile,1,43512,NG
ee55b18b,direct,desktop,1,43334,GB
609b0a82,direct,desktop,0,43963,US
9b0664,direct,desktop,0,43760,US
8e45d040,direct,desktop,0,43570,GB
12487154,direct,desktop,0,43886,SA
0856b20b,direct,desktop,0,43339,AU
fae758c0,direct,desktop,0,43634,US
fb02e4b1,direct,desktop,1,43472,US
c32befda,direct,desktop,0,43424,ES
75a64ea4,direct,desktop,1,43757,NZ
eae2fdbc,email,desktop,0,43483,VE
40ec3a18,direct,desktop,1,43942,BR
0e9ef190,direct,desktop,1,43915,MX
ca9093d8,direct,desktop,1,43449,CA
0a7ba7b4,direct,desktop,0,43561,US
5b41e12a,email,desktop,0,43898,US
5c8dc481,email,mobile,1,43503,MX
07b7c94f,direct,desktop,1,43789,US
0eed8c24,email,desktop,1,44081,PE
ed83300,email,desktop,1,43536,PE
d77c4210,unknown,unknown,0,43518,JP
570de65e,direct,desktop,1,43466,US
b0979834,direct,desktop,0,43384,CA
22fbcbf5,direct,desktop,1,43363,FR
f6dde67d,direct,desktop,0,43549,KR
af7d9829,affiliate,unknown,0,43602,US
be8e4c9b,direct,desktop,0,44086,IE
70d6009e,direct,desktop,1,43671,US
77582c64,direct,desktop,0,43478,DE
454e480f,direct,desktop,1,43484,NL
ce5f0901,direct,desktop,1,43498,US
96d13cee,direct,desktop,0,43815,US
580f42f3,direct,desktop,1,43606,US
546fb704,direct,desktop,1,44109,FR
22a9aabe,direct,desktop,1,44001,AU
a9a0292,direct,desktop,1,43966,AU
b351829e,email,mobile,0,42991,CA
cd321501,direct,desktop,1,44038,BE
e197e607,direct,desktop,1,43387,MX
2f96dd30,direct,desktop,1,43308,GB
01ad8a49,direct,desktop,1,43931,US
5627e9d7,direct,desktop,0,43796,FR
e0275fa3,email,desktop,0,43603,AU
98eb5959,email,mobile,0,43606,FR
b28a5554,direct,desktop,0,43248,GB
e721d2bd,direct,desktop,0,43919,US
0a92e804,direct,desktop,1,44190,BR
8bb85421,direct,desktop,1,43953,US
45095afc,direct,desktop,0,43766,US
ee5296a9,direct,desktop,1,43590,US
f5469701,direct,desktop,0,43385,AU
6b716e72,direct,desktop,1,43502,US
4b0a08a0,direct,desktop,0,43349,US
4d96aad4,direct,desktop,1,43407,US
7c3be826,direct,desktop,1,43908,HK
f3d32a5f,email,desktop,0,43697,US
bfa9e3bf,direct,desktop,0,44073,NL
a9e8381,direct,desktop,1,43957,NL
660ba501,email,desktop,0,43937,CH
35653fe9,direct,desktop,0,43736,MX
7a7dcf6f,direct,desktop,0,43268,CA
9dc670a1,email,desktop,1,44037,US
0372fdfc,direct,desktop,0,43313,BR
86419a0e,direct,desktop,0,42968,US
3923724,direct,desktop,1,42969,US
6603cc1d,direct,desktop,0,43526,US
9e979adc,direct,desktop,0,42934,KR
51ff1a43,direct,desktop,0,43518,PE
f3c221a7,direct,desktop,0,43184,FR
5d10c5a6,direct,desktop,0,43480,US
ee464687,direct,desktop,0,42831,GB
b904dd92,email,mobile,0,43578,GB
59deca1d,direct,desktop,1,44122,EE
552b257f,direct,desktop,0,43562,GB
210b7956,direct,desktop,1,44189,US
2f2a2323,direct,desktop,1,43922,AU
196e6ee9,direct,desktop,0,43128,US
fdb7db5c,direct,desktop,1,43421,US
0fb6f6ac,email,desktop,0,44039,JP
76ae2242,direct,desktop,0,44048,HU
563f3664,email,desktop,1,43605,US
0440aa1d,direct,desktop,0,43265,US
789c89fe,email,mobile,0,43932,US
16a07545,direct,desktop,1,43925,PE
a223b2c2,direct,desktop,0,43372,RO
b35da8a0,direct,desktop,0,43357,US
d43e38af,direct,desktop,0,43573,US
0dc1d70e,email,mobile,1,43767,CH
0f973e24,direct,desktop,1,43405,JP
598eeece,direct,desktop,1,43789,NL
9ea63e42,direct,desktop,0,43065,FR
b967f44d,direct,desktop,0,43608,AU
e021a033,direct,desktop,0,43635,CA
e9ab72e9,direct,desktop,0,43697,US
581535b8,direct,desktop,1,44019,TR
0dacd41b,direct,desktop,1,43662,DE
1edf4e94,direct,desktop,1,42904,PS
3f7e47e7,direct,desktop,0,44166,US
48c7db16,direct,desktop,1,43345,GB
a94e5bb4,direct,desktop,0,43329,CA
d6f5bb54,direct,desktop,0,43777,KR
c233e74a,direct,desktop,1,43446,US
d209a22c,direct,desktop,0,43904,US
09a1410,direct,desktop,0,44025,US
55d4f80a,direct,desktop,1,43958,US
8b9bc47a,direct,desktop,0,43448,BR
273aebd7,direct,desktop,1,43333,US
a2dd926f,email,mobile,0,43208,US
b65f47f7,email,desktop,1,43738,GB
08ab62ff,direct,desktop,1,43211,US
4f837802,direct,desktop,0,44052,GB
5005e9e8,direct,desktop,1,43335,US
95eab539,direct,desktop,0,43382,NO
6ff2db88,direct,desktop,1,43560,ES
64111df4,email,desktop,0,44215,US
a4a3060f,direct,desktop,1,44038,US
9a060e51,direct,desktop,1,43595,US
a70708ff,direct,desktop,0,43045,US
2981a007,direct,desktop,1,43224,FR
00a5ea0e,direct,desktop,1,43649,CH
7b1b6b29,direct,desktop,1,43788,US
755e571a,direct,desktop,1,44130,US
a0183f5c,direct,desktop,0,43441,NZ
6a97e716,direct,desktop,1,43684,FR
2c706997,direct,desktop,0,44088,PT
019c7e07,email,desktop,1,43617,TH
bb7d522d,direct,desktop,0,44040,US
c8e2f559,direct,desktop,0,43388,GB
090fccdd,direct,desktop,0,43709,US
c6b49c09,direct,desktop,0,43899,US
6adf0f56,direct,desktop,1,43867,PH
dc149a36,direct,desktop,0,43101,US
7feadae6,direct,desktop,0,43871,IT
9f1fa198,direct,desktop,0,43691,IN
1fa8736,direct,desktop,1,44185,IN
390e18a1,direct,desktop,1,43277,GB
bb0fdefb,email,mobile,0,43202,CZ
054bf215,direct,desktop,1,43944,US
93901b6c,direct,desktop,1,43488,NL
2e7a4eb3,email,mobile,0,43445,US
00126ab7,direct,desktop,1,43800,CA
b0d23966,direct,desktop,0,43632,US
23d09e86,direct,desktop,1,44131,GB
fa19b9b4,direct,desktop,0,43940,US
2d31e8a4,email,mobile,1,43330,US
104eeef4,direct,desktop,0,43317,CA
97235af9,direct,desktop,1,43622,MC
e8bbe0f0,email,mobile,0,43663,ES
55e8c959,direct,desktop,0,43349,GB
2193c397,direct,desktop,1,43441,DE
278ae7d2,email,desktop,0,43854,US
5a8b90ec,affiliate,unknown,0,43743,US
8b96758,affiliate,unknown,1,44078,US
c326dacb,email,mobile,0,43521,US
b3838dc7,direct,desktop,1,43383,BR
db660a78,direct,desktop,0,43029,US
525e657e,direct,desktop,1,43867,US
f1cb6347,email,desktop,1,44186,GB
cb635,email,desktop,1,44126,GB
dc9e43e2,direct,desktop,0,43791,US
aefd220f,direct,desktop,1,44126,BE
82fef8b9,direct,desktop,1,42992,GB
9284735d,direct,desktop,1,43802,AU
21031ab4,email,mobile,1,43518,GB
688f5a9d,direct,desktop,1,43293,GB
0aab4c1e,direct,desktop,1,43550,CL
546ee915,direct,desktop,1,43570,GB
8f21b855,email,desktop,0,43771,GB
c577d284,direct,desktop,0,43599,GB
4c257352,direct,desktop,0,43714,FR
65f37390,direct,desktop,0,43052,DE
24aece5e,direct,desktop,1,43452,US
bf7a3f8a,email,desktop,1,43583,AR
5513b8bf,email,desktop,1,43844,AU
393d771e,direct,desktop,1,43498,US
23d624ca,direct,desktop,0,43978,JP
dd6ea074,direct,desktop,1,43844,MX
7bdbeaed,direct,desktop,0,43780,AU
7386a16c,direct,desktop,1,43980,MX
b6b21f59,direct,desktop,0,43747,AU
371ca3f5,direct,desktop,0,43463,US
e413288d,direct,desktop,1,44178,US
ec4cf207,direct,desktop,0,43684,US
77958803,direct,desktop,0,43355,US
1a0155e5,direct,desktop,1,43923,US
bc37c67a,direct,desktop,1,43626,FR
a6ee8f7a,direct,desktop,1,43766,US
f939430d,direct,desktop,1,43499,IE
ee10a9d3,direct,desktop,1,43354,BR
08ef0256,email,desktop,0,44070,DE
44e951dc,direct,desktop,0,43415,US
393be451,email,mobile,0,43037,US
3785a0bf,email,desktop,1,43519,US
8aabca57,direct,desktop,0,43535,AU
37a79980,direct,desktop,1,43697,US
98e78367,direct,desktop,1,43414,DE
6f3042d1,direct,desktop,0,44099,CO
4d5977cc,direct,desktop,1,43434,US
fadb5351,direct,desktop,0,43708,IL
a645925e,direct,desktop,0,43608,US
445a34ae,direct,desktop,1,44042,DE
69ba3d63,direct,desktop,1,43318,CA
a8c1d548,direct,desktop,0,43219,US
21c82880,email,desktop,1,44033,US
5008b046,email,desktop,1,43750,CA
d1e7b78e,direct,desktop,1,43318,US
c962d988,direct,desktop,0,43600,ES
657503d4,direct,desktop,0,43698,AU
0645e528,email,mobile,0,43451,US
740287f8,direct,desktop,0,43598,IE
42d9964a,direct,desktop,1,43525,AU
6c58d869,direct,desktop,1,44093,US
58d2215,direct,desktop,0,43945,US
741a2d55,direct,desktop,0,43623,AR
c524af42,email,desktop,0,43855,PT
24a6470,email,desktop,1,43994,PT
d1518b3b,email,mobile,0,43664,US
12d8ad2f,direct,desktop,0,43817,US
6492a360,direct,desktop,0,43796,IL
3177a328,email,desktop,1,43415,PA
f4e3814a,direct,desktop,0,43300,US
d1efeeec,direct,desktop,1,43925,CA
dd4ee9b8,direct,desktop,1,43019,US
1e4fe2c6,direct,desktop,1,43963,JP
f67b6dc1,direct,desktop,0,43398,US
537a57fd,email,desktop,0,43658,AU
7b8fed28,email,mobile,0,43361,SK
9e2277f7,direct,desktop,1,43167,TR
fd772c38,email,mobile,1,43670,US
bb5158dc,direct,desktop,1,43414,NL
fba9c3c8,email,mobile,0,43476,FR
19a08562,direct,desktop,0,43460,NO
5271eb00,direct,desktop,1,43365,CH
fa2da8f7,direct,desktop,1,43932,GB
b4092de1,email,mobile,1,43373,US
00c6a73f,direct,desktop,1,43500,PE
562416bb,direct,desktop,1,43284,AU
256e86b3,direct,desktop,0,42888,GB
4743edf2,direct,desktop,1,43448,BR
90a80f35,affiliate,unknown,0,43635,US
cc10927d,direct,desktop,1,43532,US
418ff516,direct,desktop,1,43364,US
a99c28d2,direct,desktop,0,42836,GB
1649a15d,direct,desktop,1,43650,US
b423701c,direct,desktop,0,43288,US
5d100c1c,direct,desktop,1,43270,GB
09654ff1,direct,desktop,1,43775,JP
f5f54d4f,direct,desktop,0,43681,CA
b66584a4,email,mobile,1,43414,US
38a7f006,direct,desktop,0,43170,DE
59961748,affiliate,unknown,1,43361,FR
1ad98da2,affiliate,unknown,1,42993,US
