ORDER_ID,PURCHASE_TS,SHIP_TS,DELIVERY_TS,REFUND_TS
f93ccd5581e100724,2020/11/22,2020/11/24,2020/12/3,2025/12/7
f9403a4e33166631,2021/1/31,2021/2/5,2021/2/13,
f941df3804212782,2020/11/6,2020/11/7,2020/11/12,
f942fbf77b717763,2021/2/23,2021/2/24,2021/3/10,
f944b9adce483385,2019/10/3,2019/10/5,2019/10/14,
f94b533827f80797,2020/8/22,2020/8/23,2020/8/26,
f94ba5d33e635468,2020/9/8,2020/9/10,2020/9/20,2024/11/18
f95126f116516973,2019/6/19,2019/6/23,2019/7/7,
f9518ed666965307,2021/1/2,2021/1/3,2021/1/13,
f9518ed666965308,2021/1/2,2021/1/4,2021/1/12,
f9532f4b0a912927,2020/10/16,2020/10/20,2020/10/23,2025/9/11
f958c2c581c108023,2019/3/24,2019/3/29,2019/4/6,
f95b34fd3cf51587,2020/8/20,2020/8/22,2020/8/26,
f95b595fa9477754,2019/5/15,2019/5/20,2019/5/27,
f95ccbd9efe12601,2019/1/3,2019/1/5,2019/1/9,
f9607dfaec344766,2020/5/8,2020/5/13,2020/5/17,
f962288be9c99712,2019/7/22,2019/7/26,2019/8/3,
f965209f0c513124,2020/12/13,2020/12/15,2020/12/19,
f96555e738658359,2020/11/3,2020/11/7,2020/11/10,2022/11/1
f96796fa4413939,2020/6/21,2020/6/26,2020/7/5,
f9749cbcea926344,2019/3/11,2019/3/16,2019/3/26,
f976584475581885,2019/4/30,2019/5/3,2019/5/16,
f979c43f61c27323,2020/4/23,2020/4/26,2020/5/10,
f97e7bf62cd20908,2021/2/5,2021/2/8,2021/2/15,
f980fad4ac511494,2019/7/3,2019/7/5,2019/7/13,
f9843d44e8b66263,2020/4/13,2020/4/18,2020/4/28,
f994dd29e7558827,2021/2/25,2021/2/27,2021/3/11,
f995b3ed27199556,2020/4/16,2020/4/21,2020/4/26,
f9966cdc79616551,2020/8/16,2020/8/20,2020/8/30,
f9966cdc79616552,2020/8/16,2020/8/19,2020/8/29,
f99950f7ba162700,2020/8/20,2020/8/25,2020/9/6,
f999a1d33e73984,2021/2/2,2021/2/7,2021/2/21,
f9a4bf38a2577514,2020/9/13,2020/9/18,2020/9/25,
f9a7a8c117954464,2020/2/27,2020/3/2,2020/3/12,
f9adc6d5b5193858,2021/1/18,2021/1/21,2021/1/24,2023/2/1
f9adc6d5b5193859,2021/1/18,2021/1/23,2021/2/1,2023/2/1
f9add33e49866463,2020/11/14,2020/11/15,2020/11/19,
f9ae9bf467712830,2020/6/6,2020/6/9,2020/6/20,
f9af74e9f7f11835,2020/6/8,2020/6/12,2020/6/22,
f9b0486f01120259,2020/10/2,2020/10/5,2020/10/9,
f9b47a64f4164074,2019/11/21,2019/11/25,2019/11/28,
f9b85aff34794129,2019/6/7,2019/6/12,2019/6/20,
f9beee5e4de97209,2019/1/13,2019/1/17,2019/1/29,
f9c589690995936,2020/12/30,2021/1/3,2021/1/6,
f9c704ecdd914989,2021/1/17,2021/1/22,2021/1/31,2022/5/22
f9c704ecdd914990,2021/1/17,2021/1/22,2021/2/4,
f9c9104cbf714058,2021/1/30,2021/2/3,2021/2/6,
f9c9104cbf714059,2021/1/30,2021/2/2,2021/2/14,2024/11/3
f9c97c4485b100633,2021/2/23,2021/2/24,2021/3/7,
f9ca44afccb84025,2019/10/24,2019/10/28,2019/11/7,
f9cbcd7a10857169,2019/12/21,2019/12/26,2019/12/31,
f9ce0e70b6c81341,2020/4/10,2020/4/15,2020/4/19,
f9cff32dfe227785,2019/4/28,2019/4/30,2019/5/9,
f9d01dc64dc105229,2020/4/8,2020/4/9,2020/4/20,
f9d114e5bbe61482,2021/2/16,2021/2/21,2021/3/7,
f9d1716432881950,2021/2/24,2021/2/26,2021/3/5,
f9d431b968c64856,2019/4/15,2019/4/19,2019/4/22,
f9d679f5ede6678,2020/5/2,2020/5/3,2020/5/16,
f9dda4f05db87968,2020/7/18,2020/7/20,2020/8/2,
f9e0417a88391318,2020/12/9,2020/12/12,2020/12/16,2025/2/7
f9e2b82935324401,2019/6/18,2019/6/19,2019/6/23,
f9e66f57fb688627,2020/9/4,2020/9/9,2020/9/18,2022/11/4
f9e66f57fb688628,2020/9/4,2020/9/7,2020/9/11,2022/11/4
f9ed1c3fc8170010,2019/9/28,2019/10/2,2019/10/11,
f9ed1c3fc8170011,2019/9/28,2019/10/3,2019/10/10,
f9ee397384f73963,2019/2/7,2019/2/10,2019/2/13,
f9f01e5892911193,2020/9/12,2020/9/13,2020/9/19,2025/1/9
f9f1ad5985232932,2019/10/6,2019/10/9,2019/10/21,
f9f34ac525d75586,2020/10/6,2020/10/9,2020/10/16,
f9f4e15830621902,2019/11/21,2019/11/24,2019/12/8,2021/12/11
f9f50bbe79d98491,2020/4/29,2020/5/2,2020/5/6,2022/5/15
f9f79885a0c20722,2021/2/3,2021/2/7,2021/2/12,2023/1/10
f9f8699ec2b32940,2019/6/20,2019/6/24,2019/7/4,
f9fea0de18d80885,2021/1/22,2021/1/24,2021/2/5,2023/1/20
fa029ddef9c38956,2021/2/17,2021/2/18,2021/3/4,
fa0867509e13974,2021/2/21,2021/2/26,2021/3/5,
fa0a6a7975e79964,2020/9/1,2020/9/6,2020/9/11,
fa1546f853a19425,2021/2/25,2021/2/27,2021/3/2,
fa1d6f57651103145,2020/6/2,2020/6/7,2020/6/12,
fa21884435954616,2020/4/12,2020/4/14,2020/4/28,
fa24756d10e59637,2020/6/12,2020/6/13,2020/6/19,
fa24eb7546f9717,2020/6/1,2020/6/2,2020/6/14,
fa25357ed9279488,2020/4/15,2020/4/18,2020/5/2,2022/5/1
fa2da9a2d407313,2019/8/31,2019/9/5,2019/9/10,
fa2da9a2d407314,2019/8/31,2019/9/3,2019/9/14,
fa2e2e342ac1196,2020/3/29,2020/3/30,2020/4/13,
fa334b4398458484,2020/9/4,2020/9/7,2020/9/21,
fa33b0e3bf228697,2019/12/11,2019/12/14,2019/12/28,
fa3ad8f72f269913,2020/11/3,2020/11/4,2020/11/8,2022/2/22
fa403106918104974,2020/11/12,2020/11/16,2020/11/20,
fa40a2cf46a70418,2019/7/17,2019/7/22,2019/8/2,
fa440e29eed79679,2021/1/9,2021/1/10,2021/1/14,
fa440e29eed79680,2021/1/9,2021/1/11,2021/1/25,
fa4591df49250589,2019/5/6,2019/5/7,2019/5/20,
fa4b85ca04a21419,2019/4/26,2019/4/28,2019/5/9,
fa500179e4244403,2019/3/11,2019/3/12,2019/3/21,
fa52636581396690,2019/8/18,2019/8/19,2019/8/23,
fa52636581396691,2019/8/18,2019/8/22,2019/8/29,
fa5297610e97151,2019/6/14,2019/6/15,2019/6/28,
fa5c76f01c472052,2021/1/19,2021/1/20,2021/1/31,
fa62c65684f5110,2021/2/3,2021/2/5,2021/2/11,
fa62eb76b4180772,2021/1/28,2021/2/2,2021/2/5,
fa63c9b1c3044212,2020/7/2,2020/7/4,2020/7/12,
fa6484e9a7a72395,2019/5/14,2019/5/16,2019/5/25,
fa651eb71b3107478,2021/1/16,2021/1/19,2021/1/28,
fa665471ff35734,2020/9/28,2020/10/3,2020/10/6,
fa68c4e8ba915122,2021/2/10,2021/2/12,2021/2/16,
fa6a96567e676482,2019/8/9,2019/8/14,2019/8/21,
fa6b40963c132836,2021/1/24,2021/1/26,2021/2/7,2023/3/17
fa6ba4b0c6a75114,2019/4/1,2019/4/3,2019/4/6,
fa6bf416c0392019,2020/6/7,2020/6/11,2020/6/20,
fa70ae23e8628316,2020/8/13,2020/8/14,2020/8/27,
fa7109ed88817836,2019/1/18,2019/1/23,2019/2/3,
fa718f9144e42637,2020/8/2,2020/8/4,2020/8/8,
fa72b00254568247,2020/11/30,2020/12/3,2020/12/8,
fa72e73027557142,2021/2/22,2021/2/26,2021/3/4,2023/2/1
fa75bb1562e68993,2021/2/19,2021/2/21,2021/3/3,
fa7a38fcbfb49431,2020/4/23,2020/4/27,2020/5/5,
fa7a9f2a2206759,2019/7/31,2019/8/5,2019/8/8,
fa7f203e08077688,2021/1/31,2021/2/2,2021/2/8,
fa81d67e3aa71289,2019/7/22,2019/7/25,2019/7/31,
fa8922e1e1e64235,2020/6/10,2020/6/15,2020/6/19,
fa8c15175ab31829,2020/4/13,2020/4/17,2020/4/21,
fa8f9a3ea7336842,2021/1/27,2021/1/28,2021/2/8,
fa8f9a3ea7336843,2021/1/27,2021/1/28,2021/2/3,
fa93970391a68513,2020/11/26,2020/11/29,2020/12/5,2025/3/2
fa93a64d76f5645,2020/11/2,2020/11/4,2020/11/15,
fa99bc480cd60249,2021/2/26,2021/3/3,2021/3/14,2022/1/1
fa99d8c7f9853121,2020/7/22,2020/7/26,2020/8/6,2022/8/4
fa9aa63533c81571,2020/5/14,2020/5/19,2020/5/31,
fa9e1daaebf13348,2019/12/19,2019/12/20,2019/12/25,
fa9e36f5fa28276,2019/1/7,2019/1/8,2019/1/16,
fa9e87e1d0359063,2020/9/28,2020/9/29,2020/10/5,
fa9e87e1d0359064,2020/9/28,2020/10/1,2020/10/11,
fa9f02ba9ce19055,2019/11/18,2019/11/19,2019/11/29,
fa9f02ba9ce19056,2019/11/18,2019/11/21,2019/11/24,
faa2e27d5aa36807,2019/2/21,2019/2/24,2019/3/5,
faa9a8570a292005,2020/10/2,2020/10/5,2020/10/9,2022/8/27
faaae4b6b8325323,2020/2/24,2020/2/27,2020/3/3,
faaf0028a8e14721,2020/2/24,2020/2/28,2020/3/6,
fab321edff839058,2019/4/26,2019/4/27,2019/5/7,
fab4c0e41153700,2019/12/26,2019/12/29,2020/1/9,
fab4d2ee070106587,2020/4/4,2020/4/7,2020/4/10,
fabbe0753d399651,2021/1/24,2021/1/26,2021/1/29,
fabbe0753d399652,2021/1/24,2021/1/29,2021/2/4,
fabbf69ec264660,2020/8/27,2020/8/28,2020/9/8,
fabdd39691398142,2019/1/16,2019/1/20,2019/1/24,
fabde1d8c2d92144,2020/6/20,2020/6/22,2020/7/5,
fac2789e76b470,2020/5/30,2020/6/2,2020/6/5,
fac33bc94db1270,2020/3/11,2020/3/12,2020/3/18,
fac7b1aca5066249,2019/6/18,2019/6/23,2019/6/28,
fac807ebdf075239,2019/7/26,2019/7/28,2019/8/8,
facb309fb5711411,2020/3/2,2020/3/3,2020/3/11,
facb793b5c17975,2019/6/27,2019/6/30,2019/7/10,
facc42e6e4485198,2020/5/27,2020/6/1,2020/6/13,
face7dec61918369,2020/1/24,2020/1/26,2020/2/2,2021/12/18
facef084f0c103361,2020/3/28,2020/4/2,2020/4/6,
fad28a25d0779566,2020/5/16,2020/5/18,2020/5/31,
fad53c3c67830731,2019/2/23,2019/2/25,2019/3/9,
fad558bdef782788,2020/11/16,2020/11/20,2020/12/4,
fad71a0743b21339,2019/6/24,2019/6/29,2019/7/6,
fae0a3c59a376,2020/12/1,2020/12/4,2020/12/11,
fae0bec350e48888,2020/1/22,2020/1/25,2020/2/1,
fae2aa9fc9914792,2019/9/26,2019/9/30,2019/10/13,
fae57a73b0291680,2020/5/18,2020/5/20,2020/5/25,
faeed02734f17950,2021/2/18,2021/2/22,2021/3/7,
faf1a14009766163,2020/3/20,2020/3/23,2020/4/6,
faf1ff09fe819889,2020/4/2,2020/4/4,2020/4/8,
faf23bb107982116,2019/9/21,2019/9/25,2019/10/8,
faf6cd1ae8741692,2019/7/9,2019/7/12,2019/7/18,
fafc5c0192f91134,2021/2/7,2021/2/12,2021/2/16,
fafe39d877d66561,2020/9/4,2020/9/7,2020/9/14,
fafe39d877d66562,2020/9/4,2020/9/5,2020/9/11,2023/6/3
fb01a463ad556234,2020/6/27,2020/7/1,2020/7/10,
fb05b80974c80154,2021/1/23,2021/1/27,2021/1/31,
fb087c5771e6180,2020/6/18,2020/6/22,2020/6/26,
fb0d731a11816082,2020/3/30,2020/3/31,2020/4/7,
fb0d9eee01e55073,2020/12/20,2020/12/24,2021/1/4,2021/6/27
fb0d9eee01e55074,2020/12/20,2020/12/23,2020/12/29,2023/6/24
fb0f432f67020353,2021/2/14,2021/2/18,2021/2/25,
fb1095b36f664583,2019/8/11,2019/8/14,2019/8/19,2021/8/29
fb1175a46eb21756,2021/1/15,2021/1/19,2021/1/29,
fb1c4abf7524390,2020/8/12,2020/8/15,2020/8/18,
fb237cfaf1268592,2020/12/28,2020/12/29,2021/1/3,2023/10/10
fb26d82a6ae57008,2020/2/8,2020/2/11,2020/2/24,
fb26dd398aa105820,2019/3/2,2019/3/7,2019/3/15,
fb26e69e0c859280,2020/1/30,2020/2/4,2020/2/15,
fb2bb9e158b100924,2019/10/30,2019/11/4,2019/11/8,
fb2d287359755265,2019/10/12,2019/10/17,2019/10/24,
fb330ed7f7b50936,2020/11/3,2020/11/4,2020/11/9,
fb344062177103337,2021/2/3,2021/2/8,2021/2/17,2023/1/21
fb364d6e35648160,2020/9/1,2020/9/5,2020/9/19,
fb401c74aef68772,2019/1/10,2019/1/13,2019/1/27,
fb460b9ae3c33169,2020/2/20,2020/2/25,2020/3/5,
fb4af21b5ca40595,2019/2/18,2019/2/19,2019/3/5,
fb5006a499271500,2019/5/23,2019/5/27,2019/6/6,
fb51176bac079175,2020/9/19,2020/9/22,2020/9/28,2024/5/26
fb57f5e571243309,2019/12/15,2019/12/18,2019/12/24,
fb5c9790650869,2020/4/25,2020/4/26,2020/5/8,
fb5dbc7fa7d105716,2019/7/2,2019/7/4,2019/7/17,
fb5e6651e66100331,2020/7/24,2020/7/25,2020/8/5,
fb5ed34c63952209,2019/3/22,2019/3/23,2019/4/6,
fb63009129e30294,2019/12/26,2019/12/29,2020/1/12,
fb638cf125887185,2020/11/16,2020/11/17,2020/11/21,2022/10/2
fb6737818f054276,2019/10/25,2019/10/27,2019/11/4,
fb681d5fd7679701,2019/2/27,2019/3/3,2019/3/7,
fb7db3c8d07103240,2020/9/30,2020/10/3,2020/10/15,
fb80499c58f6131,2019/9/26,2019/9/27,2019/10/11,
fb8278461e726749,2019/3/10,2019/3/12,2019/3/25,
fb8389e2ffe105109,2021/1/27,2021/1/30,2021/2/4,
fb8389e2ffe105110,2021/1/27,2021/1/31,2021/2/6,2022/10/18
fb88e25c9f4108114,2020/4/29,2020/5/3,2020/5/14,
fb8a0ba545f43235,2019/2/2,2019/2/3,2019/2/7,
fb9b2e8958b13336,2020/4/17,2020/4/21,2020/4/29,2022/6/2
fba0bba78a41199,2021/1/5,2021/1/8,2021/1/21,2025/3/14
fba0bba78a41200,2021/1/5,2021/1/10,2021/1/21,
fba1269f5bc47097,2021/2/16,2021/2/17,2021/2/23,2023/3/15
fba1cc7dc2034552,2020/3/24,2020/3/26,2020/4/9,
fba23de43a555297,2021/2/2,2021/2/6,2021/2/17,
fba4b25275330589,2021/1/8,2021/1/12,2021/1/19,
fba5524539894589,2021/2/5,2021/2/10,2021/2/22,
fba59a8dd3d78445,2020/8/3,2020/8/5,2020/8/8,2022/6/25
fbaabf7092d41743,2019/3/19,2019/3/24,2019/3/28,
fbab84d844732273,2019/2/6,2019/2/7,2019/2/14,
fbac04d53d676995,2020/5/15,2020/5/19,2020/5/26,
fbac7ab9d3931622,2021/1/7,2021/1/10,2021/1/20,2021/6/14
fbadf682a1882317,2021/1/27,2021/1/29,2021/2/5,
fbaff82305594334,2021/2/5,2021/2/9,2021/2/17,
fbb5220308668297,2021/2/5,2021/2/7,2021/2/14,
fbb613bf1aa55388,2021/1/15,2021/1/19,2021/1/29,2023/2/8
fbb8ecb608945063,2020/11/21,2020/11/26,2020/12/7,
fbc4364afb033,2021/1/26,2021/1/31,2021/2/10,
fbc4364afb034,2021/1/26,2021/1/28,2021/2/4,
fbc9c4a8a3513604,2020/11/22,2020/11/24,2020/12/2,
fbca36f885825435,2020/2/6,2020/2/9,2020/2/17,
fbcb2fa342171815,2020/5/27,2020/5/30,2020/6/5,
fbd19c0c6ae14983,2020/10/11,2020/10/12,2020/10/21,
fbd5670b80d6782,2020/10/15,2020/10/20,2020/10/28,
fbdaa0d590689840,2020/7/30,2020/7/31,2020/8/12,
fbdd069e39528307,2019/12/2,2019/12/6,2019/12/14,
fbddaee3be310322,2020/11/6,2020/11/7,2020/11/12,
fbe24a7264056793,2020/4/29,2020/5/4,2020/5/8,
fbe269f8ac892517,2020/12/17,2020/12/20,2020/12/31,
fbeba16371a82244,2019/4/20,2019/4/24,2019/5/3,
fbeda2bb44e8358,2021/2/1,2021/2/6,2021/2/10,
fbeecd19e9199967,2019/5/21,2019/5/23,2019/6/5,
fbf94eb1bc732385,2021/2/5,2021/2/7,2021/2/16,2025/7/12
fbfc0ec3f0332209,2021/2/24,2021/2/28,2021/3/8,
fbfd11c0ec759440,2021/2/14,2021/2/17,2021/3/2,2023/4/6
fbfdbe8a0d251907,2019/4/22,2019/4/23,2019/5/2,
fc020613a9a104655,2021/1/21,2021/1/23,2021/2/6,
fc0315f44cf40800,2019/8/2,2019/8/3,2019/8/17,
fc06c7f11d4101446,2020/4/18,2020/4/19,2020/4/29,
fc06e4bd818100679,2020/4/14,2020/4/17,2020/4/21,
fc07b9ccf6242020,2021/2/25,2021/2/28,2021/3/6,
fc0a2fa764460410,2020/3/14,2020/3/15,2020/3/18,
fc0ee49f93b367,2021/1/20,2021/1/21,2021/1/24,
fc13a0c39df6458,2020/5/15,2020/5/19,2020/5/24,
fc14f43c8e3106010,2021/1/27,2021/1/30,2021/2/6,2021/7/3
fc17ff6291e106060,2019/10/24,2019/10/29,2019/11/10,
fc193bccc5a82669,2020/11/14,2020/11/18,2020/12/2,2022/12/27
fc19c97c2c350440,2020/5/29,2020/6/3,2020/6/14,
fc2002d236799238,2021/1/15,2021/1/20,2021/1/23,
fc2002d236799239,2021/1/15,2021/1/20,2021/1/23,
fc25e1b01a329349,2020/9/14,2020/9/18,2020/9/21,
fc2c3e9226d9021,2020/8/11,2020/8/15,2020/8/24,
fc2c3e9226d9022,2020/8/11,2020/8/12,2020/8/16,
fc2cccc5c2185629,2020/8/17,2020/8/18,2020/8/25,
fc3581b1d457301,2021/2/20,2021/2/22,2021/3/7,
fc3b98ec2b139865,2020/11/29,2020/11/30,2020/12/14,
fc3f8b8bba440398,2020/4/27,2020/5/1,2020/5/10,
fc42f5368df6238,2020/7/8,2020/7/11,2020/7/24,
fc4afe0b63e9140,2021/2/8,2021/2/10,2021/2/18,
fc4c53f23bb91030,2021/1/12,2021/1/15,2021/1/25,
fc4c53f23bb91031,2021/1/12,2021/1/15,2021/1/28,
fc4d2c0102738205,2019/8/20,2019/8/22,2019/9/2,
fc4da864f2c74846,2019/7/31,2019/8/1,2019/8/8,2021/8/19
fc53ea3e85f17167,2020/5/14,2020/5/19,2020/5/28,
fc5f1f64e71104298,2020/3/23,2020/3/24,2020/3/30,2022/4/20
fc629d3dc5474356,2020/1/30,2020/1/31,2020/2/3,
fc6942bef5180670,2020/11/17,2020/11/18,2020/11/22,2024/8/28
fc6be31480248576,2020/8/19,2020/8/22,2020/8/28,2024/12/19
fc6dea3b62431789,2019/5/10,2019/5/14,2019/5/23,
fc6f1c56c2551107,2019/12/6,2019/12/10,2019/12/17,
fc783e402ad31119,2019/12/4,2019/12/6,2019/12/12,
fc78f1645e887195,2020/10/19,2020/10/21,2020/10/30,
fc7a6aa3bfc63868,2020/12/8,2020/12/11,2020/12/15,2025/1/19
fc7e2e6d2ff38573,2021/2/6,2021/2/11,2021/2/24,
fc83c164c0c37190,2021/2/9,2021/2/13,2021/2/18,
fc848001f4117053,2021/2/7,2021/2/12,2021/2/18,2026/2/8
fc8518e05e075991,2019/2/4,2019/2/5,2019/2/19,
fc85bd1019286665,2020/10/15,2020/10/20,2020/11/3,
fc8646658f595361,2020/3/14,2020/3/15,2020/3/26,
fc86f02449a22350,2020/4/24,2020/4/29,2020/5/8,
fc8abea27633872,2020/9/12,2020/9/14,2020/9/28,
fc8bbd27fda37841,2020/4/9,2020/4/14,2020/4/28,
fc8be55a24894787,2021/2/22,2021/2/27,2021/3/5,
fc8e37349b664703,2019/11/30,2019/12/3,2019/12/17,
fc9133885c075660,2019/11/6,2019/11/9,2019/11/14,
fc927a3a71497625,2020/5/11,2020/5/16,2020/5/26,
fc9864e3e187343,2021/2/5,2021/2/10,2021/2/23,
fc99da48fd359347,2020/5/5,2020/5/10,2020/5/22,
fc9be37f75744917,2019/11/13,2019/11/15,2019/11/28,
fca41183f1631012,2021/1/17,2021/1/21,2021/2/3,
fca694bc01b100676,2020/9/26,2020/10/1,2020/10/8,
fcaab351157103657,2020/2/22,2020/2/26,2020/3/8,2022/4/16
fcab40d261a46358,2021/1/27,2021/2/1,2021/2/8,2021/6/22
fcaeeaa672033366,2020/8/8,2020/8/11,2020/8/24,
fcb09309d2034476,2019/5/18,2019/5/20,2019/6/1,
fcb35da4cff53089,2020/11/11,2020/11/16,2020/11/29,
fcb3e75ed40103076,2020/9/28,2020/9/29,2020/10/7,
fcb7fb4f0fa81154,2021/2/21,2021/2/22,2021/3/1,
fcb808ae46844121,2020/8/10,2020/8/15,2020/8/21,
fcb9bc75c4118455,2020/12/3,2020/12/5,2020/12/13,
fcb9e72f45624631,2020/11/19,2020/11/24,2020/11/30,
fcb9e72f45624632,2020/11/19,2020/11/24,2020/12/6,
fcc3b9647fa52326,2019/7/20,2019/7/24,2019/7/27,
fcc3b9647fa52327,2019/7/20,2019/7/25,2019/7/29,
fcc5fd17c3e66694,2020/12/29,2020/12/30,2021/1/12,
fcc96d41e704558,2019/11/13,2019/11/18,2019/11/30,
fcca534afe557110,2019/1/1,2019/1/5,2019/1/9,
fcccc67c00f133,2019/1/2,2019/1/4,2019/1/15,
fccd1896a0319539,2021/1/5,2021/1/8,2021/1/15,
fccd1896a0319540,2021/1/5,2021/1/8,2021/1/19,
fcd7da7c05244109,2019/10/27,2019/10/30,2019/11/4,
fcd8c52dc7267021,2019/1/1,2019/1/4,2019/1/14,
fcdaffcbb9f36198,2020/10/14,2020/10/19,2020/10/27,
fcdb2543496103038,2020/1/23,2020/1/25,2020/1/28,
fcdc4080ea940602,2020/3/5,2020/3/8,2020/3/13,
fcdde53d013100649,2019/4/5,2019/4/8,2019/4/12,
fce06da941278373,2020/5/29,2020/5/31,2020/6/4,2022/6/1
fce09c874ea39274,2021/2/13,2021/2/15,2021/2/23,
fce3e481dce37471,2020/2/3,2020/2/6,2020/2/20,2022/1/22
fce3f2518f516475,2021/1/14,2021/1/16,2021/1/22,2025/12/2
fce5a7d74e822139,2020/10/22,2020/10/23,2020/10/27,
fced2ee047913322,2019/8/14,2019/8/18,2019/8/28,
fcf55d56afd107181,2020/8/11,2020/8/13,2020/8/17,
fcf743c61869489,2020/12/5,2020/12/6,2020/12/12,2022/9/30
fcfb97a2a7950831,2021/1/13,2021/1/15,2021/1/23,
fcfcb9471ce28981,2019/5/29,2019/6/2,2019/6/14,
fcff755234510659,2020/3/14,2020/3/16,2020/3/28,
fcffccf998a37874,2021/2/28,2021/3/4,2021/3/12,
fd02a53353f4866,2019/1/9,2019/1/12,2019/1/26,
fd04c4bc61e51579,2020/6/10,2020/6/15,2020/6/28,
fd07b911ced12210,2020/6/24,2020/6/29,2020/7/12,
fd08231670368563,2020/6/29,2020/7/1,2020/7/7,2022/6/12
fd0aba88d6476014,2019/5/2,2019/5/6,2019/5/12,
fd0ddbe588289594,2020/2/24,2020/2/29,2020/3/7,
fd0f29c00168655,2020/5/6,2020/5/10,2020/5/23,
fd13c0f787a9435,2020/5/1,2020/5/3,2020/5/6,
fd1581617a039151,2021/1/15,2021/1/16,2021/1/19,2024/2/5
fd164aa772567054,2019/9/5,2019/9/9,2019/9/22,
fd1a5f1457878559,2020/3/4,2020/3/5,2020/3/11,
fd1d6f6c4c394771,2020/12/17,2020/12/22,2021/1/5,2022/12/30
fd1d6f6c4c394772,2020/12/17,2020/12/22,2020/12/30,2022/12/30
fd1f97a386e98695,2020/9/20,2020/9/21,2020/10/2,2022/9/27
fd1f97a386e98697,2020/9/20,2020/9/24,2020/10/5,2022/9/27
fd1fff6753238582,2020/12/28,2021/1/2,2021/1/13,2021/6/2
fd22d8e79048623,2021/1/13,2021/1/18,2021/1/30,2024/10/18
fd2820bdc2455192,2019/4/30,2019/5/3,2019/5/7,
fd291e2fff015633,2019/6/10,2019/6/15,2019/6/18,
fd2e1760bfb28782,2021/2/6,2021/2/7,2021/2/12,2023/12/7
fd31920ea1932457,2019/1/8,2019/1/12,2019/1/15,
fd35ef311bb71756,2019/8/13,2019/8/16,2019/8/30,
fd35ef311bb71757,2019/8/13,2019/8/18,2019/9/1,
fd38caef08090789,2021/1/26,2021/1/29,2021/2/10,
fd3b609407282192,2019/1/28,2019/2/2,2019/2/9,
fd3b8899e5f102512,2021/1/16,2021/1/20,2021/1/23,
fd433d0794388662,2021/2/27,2021/3/3,2021/3/16,
fd43f5cc56e37723,2020/8/28,2020/9/2,2020/9/15,
fd4c1c2420717648,2020/11/1,2020/11/4,2020/11/10,
fd4f461a9c559291,2020/9/1,2020/9/6,2020/9/14,
fd534ec6b8c18895,2019/6/29,2019/7/1,2019/7/5,
fd54616b1c868895,2019/1/17,2019/1/22,2019/1/30,
fd555eccf8b77262,2021/1/7,2021/1/11,2021/1/20,2024/3/7
fd55e2ba3406562,2019/1/11,2019/1/12,2019/1/16,
fd55e2ba3406563,2019/1/11,2019/1/16,2019/1/20,
fd56494faa835282,2021/1/16,2021/1/19,2021/1/27,
fd56d1893c243957,2019/5/10,2019/5/14,2019/5/24,
fd592bd14e635479,2019/11/17,2019/11/19,2019/11/28,
fd5957da4f163524,2019/11/7,2019/11/11,2019/11/25,
fd5ab0bfd1e48268,2020/8/31,2020/9/5,2020/9/19,
fd5e06ecbc543335,2021/1/21,2021/1/23,2021/2/6,
fd5e6be827069676,2020/12/20,2020/12/23,2021/1/6,
fd616ba55d765117,2021/1/23,2021/1/27,2021/1/30,2024/9/14
fd660a7916d70774,2019/3/26,2019/3/28,2019/4/4,
fd69133399b19786,2020/3/19,2020/3/24,2020/3/27,
fd6ae92f4a83436,2021/1/2,2021/1/6,2021/1/18,2023/2/10
fd6f595ebe052609,2021/2/14,2021/2/16,2021/2/26,
fd71797bdd850347,2020/11/2,2020/11/7,2020/11/20,2022/10/27
fd741c2b65767687,2020/10/9,2020/10/12,2020/10/26,
fd7835d341546000,2021/2/7,2021/2/10,2021/2/15,
fd7982fed8020984,2020/12/25,2020/12/29,2021/1/3,
fd7982fed8020985,2020/12/25,2020/12/27,2021/1/10,
fd7982fed8020986,2020/12/25,2020/12/27,2021/1/8,
fd7e74627953843,2020/11/30,2020/12/5,2020/12/19,
fd836723db679393,2021/1/12,2021/1/14,2021/1/23,2022/12/27
fd8485c78d984946,2019/4/7,2019/4/12,2019/4/25,
fd88e2033376752,2020/8/15,2020/8/16,2020/8/30,
fd8c625516884056,2020/5/3,2020/5/6,2020/5/9,
fd90aa2aea446089,2021/2/28,2021/3/2,2021/3/13,
fd995d79ddf92995,2019/11/23,2019/11/24,2019/12/6,
fd995d79ddf92996,2019/11/23,2019/11/24,2019/12/3,
fd9be20f76b54640,2020/11/21,2020/11/24,2020/12/7,2023/7/21
fd9f554a76a67265,2021/2/15,2021/2/17,2021/2/22,
fda1ebd718f26103,2019/5/4,2019/5/9,2019/5/13,
fda672a1fe979224,2019/12/29,2020/1/1,2020/1/10,
fda672a1fe979225,2019/12/29,2019/12/30,2020/1/5,
fda68b75b6b5280,2020/12/31,2021/1/5,2021/1/8,
fda68d3706c62582,2020/10/27,2020/10/28,2020/11/1,
fda72d6e20e21838,2020/3/22,2020/3/27,2020/4/8,2022/4/24
fda9d5c9d583189,2020/6/1,2020/6/4,2020/6/15,2022/4/27
fdaa6b8708374940,2020/4/21,2020/4/22,2020/4/25,
fdab3702c4b77889,2019/10/26,2019/10/31,2019/11/12,
